"comment_content","comment_author_name","comment_author_url","comment_time","comment_liked","comment_hash","comment_At"
"michelleh373
This would be absolutely amazing! We are huge fans of Paul Shaffer and the WSO. Thanks so much for this chance to win @300mainwinnipeg @wpgsymphony. Tagging my older brother @djroger2019 who is also a longtime fan. 🍀💕🎶
1w3 likesReply","michelleh373","https://www.instagram.com/michelleh373/","Apr 11, 2022","3","[]","[{""url"":""https://www.instagram.com/300mainwinnipeg/"",""text"":""@300mainwinnipeg""},{""url"":""https://www.instagram.com/wpgsymphony/"",""text"":""@wpgsymphony""},{""url"":""https://www.instagram.com/djroger2019/"",""text"":""@djroger2019""}]"
"syntifik
@the.bonecollector
6d1 likeReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022","1","[]","[{""url"":""https://www.instagram.com/the.bonecollector/"",""text"":""@the.bonecollector""}]"
"syntifik
@maribeth.tabanera
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/maribeth.tabanera/"",""text"":""@maribeth.tabanera""}]"
"syntifik
@aquilaofdraco
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/aquilaofdraco/"",""text"":""@aquilaofdraco""}]"
"syntifik
@meaghan_hope
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/meaghan_hope/"",""text"":""@meaghan_hope""}]"
"syntifik
@luke_antonio
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/luke_antonio/"",""text"":""@luke_antonio""}]"
"syntifik
@ohm_pigeon
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/ohm_pigeon/"",""text"":""@ohm_pigeon""}]"
"syntifik
@epoch555
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/epoch555/"",""text"":""@epoch555""}]"
"syntifik
@coliwogdj
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/coliwogdj/"",""text"":""@coliwogdj""}]"
"syntifik
@kay.lizon
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/kay.lizon/"",""text"":""@kay.lizon""}]"
"syntifik
@nast.b.v
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/nast.b.v/"",""text"":""@nast.b.v""}]"
"syntifik
@tbuen0
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/tbuen0/"",""text"":""@tbuen0""}]"
"syntifik
@vumpler
6dReply","syntifik","https://www.instagram.com/syntifik/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/vumpler/"",""text"":""@vumpler""}]"
"anderson_irenee_r
@karaleereede
6d1 likeReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022","1","[]","[{""url"":""https://www.instagram.com/karaleereede/"",""text"":""@karaleereede""}]"
"agganderson
@cindy_isspringevercoming
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/cindy_isspringevercoming/"",""text"":""@cindy_isspringevercoming""}]"
"agganderson
@givemechocolateanddogs
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/givemechocolateanddogs/"",""text"":""@givemechocolateanddogs""}]"
"agganderson
@kindnessisachoice42
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/kindnessisachoice42/"",""text"":""@kindnessisachoice42""}]"
"agganderson
@anderson_irenee_r
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/anderson_irenee_r/"",""text"":""@anderson_irenee_r""}]"
"agganderson
@foldedpages_204
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/foldedpages_204/"",""text"":""@foldedpages_204""}]"
"agganderson
@cherylannbyard
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/cherylannbyard/"",""text"":""@cherylannbyard""}]"
"anderson_irenee_r
@givemechocolateanddogs
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/givemechocolateanddogs/"",""text"":""@givemechocolateanddogs""}]"
"anderson_irenee_r
@foldedpages_204
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/foldedpages_204/"",""text"":""@foldedpages_204""}]"
"agganderson
@chuckiesmom3
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/chuckiesmom3/"",""text"":""@chuckiesmom3""}]"
"anderson_irenee_r
@cherylannbyard
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/cherylannbyard/"",""text"":""@cherylannbyard""}]"
"agganderson
@lajc__2810
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/lajc__2810/"",""text"":""@lajc__2810""}]"
"anderson_irenee_r
@jayleneashley001
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/jayleneashley001/"",""text"":""@jayleneashley001""}]"
"anderson_irenee_r
@agganderson
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/agganderson/"",""text"":""@agganderson""}]"
"agganderson
@scottienah
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/scottienah/"",""text"":""@scottienah""}]"
"anderson_irenee_r
@lajc__2810
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/lajc__2810/"",""text"":""@lajc__2810""}]"
"agganderson
@heidip1284
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/heidip1284/"",""text"":""@heidip1284""}]"
"anderson_irenee_r
@kindnessisachoice42
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/kindnessisachoice42/"",""text"":""@kindnessisachoice42""}]"
"anderson_irenee_r
@scottienah
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/scottienah/"",""text"":""@scottienah""}]"
"anderson_irenee_r
@prairiebelle44
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/prairiebelle44/"",""text"":""@prairiebelle44""}]"
"anderson_irenee_r
@cdnpaular
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/cdnpaular/"",""text"":""@cdnpaular""}]"
"agganderson
@babeejaws
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/babeejaws/"",""text"":""@babeejaws""}]"
"anderson_irenee_r
@gelfwings
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/gelfwings/"",""text"":""@gelfwings""}]"
"agganderson
@trishyzee
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/trishyzee/"",""text"":""@trishyzee""}]"
"anderson_irenee_r
@trishyzee
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/trishyzee/"",""text"":""@trishyzee""}]"
"anderson_irenee_r
@safetytracy911
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/safetytracy911/"",""text"":""@safetytracy911""}]"
"anderson_irenee_r
@heidip1284
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/heidip1284/"",""text"":""@heidip1284""}]"
"anderson_irenee_r
@kevrich321
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/kevrich321/"",""text"":""@kevrich321""}]"
"agganderson
@safetytracy911
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/safetytracy911/"",""text"":""@safetytracy911""}]"
"anderson_irenee_r
@scottienah
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/scottienah/"",""text"":""@scottienah""}]"
"agganderson
@cdnpaular
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/cdnpaular/"",""text"":""@cdnpaular""}]"
"agganderson
@cherylannbyard
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/cherylannbyard/"",""text"":""@cherylannbyard""}]"
"agganderson
@the_steve_in_wpg
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/the_steve_in_wpg/"",""text"":""@the_steve_in_wpg""}]"
"agganderson
@kevrich321
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/kevrich321/"",""text"":""@kevrich321""}]"
"agganderson
@karaleereede
6d1 likeReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022","1","[]","[{""url"":""https://www.instagram.com/karaleereede/"",""text"":""@karaleereede""}]"
"agganderson
@prairiebelle44
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/prairiebelle44/"",""text"":""@prairiebelle44""}]"
"agganderson
@jayleneashley001
6dReply","agganderson","https://www.instagram.com/agganderson/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/jayleneashley001/"",""text"":""@jayleneashley001""}]"
"michelleh373
@ellezayac 🍀💕🎶
1w1 likeReply","michelleh373","https://www.instagram.com/michelleh373/","Apr 11, 2022","1","[]","[{""url"":""https://www.instagram.com/ellezayac/"",""text"":""@ellezayac""}]"
"michelleh373
@barbmcmillin 🍀💕🎶
1wReply","michelleh373","https://www.instagram.com/michelleh373/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/barbmcmillin/"",""text"":""@barbmcmillin""}]"
"michelleh373
@elly_magoo 🍀💕🎶
1wReply","michelleh373","https://www.instagram.com/michelleh373/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/elly_magoo/"",""text"":""@elly_magoo""}]"
"claudinegervais
@hkproctor
1w1 likeReply","claudinegervais","https://www.instagram.com/claudinegervais/","Apr 11, 2022","1","[]","[{""url"":""https://www.instagram.com/hkproctor/"",""text"":""@hkproctor""}]"
"michelleh373
@craigwpg 🍀💕🎶
1wReply","michelleh373","https://www.instagram.com/michelleh373/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/craigwpg/"",""text"":""@craigwpg""}]"
"michelleh373
@craftycat9 🍀💕🎶
1wReply","michelleh373","https://www.instagram.com/michelleh373/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/craftycat9/"",""text"":""@craftycat9""}]"
"lavadorcreative
@burningtamashii
1wReply","lavadorcreative","https://www.instagram.com/lavadorcreative/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/burningtamashii/"",""text"":""@burningtamashii""}]"
"aaronnario
@kusinanicarolina
1w1 likeReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022","1","[]","[{""url"":""https://www.instagram.com/kusinanicarolina/"",""text"":""@kusinanicarolina""}]"
"aaronnario
@taliargowdar
1wReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/taliargowdar/"",""text"":""@taliargowdar""}]"
"aaronnario
@tessamorelli
1wReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/tessamorelli/"",""text"":""@tessamorelli""}]"
"aaronnario
@vicki_harder
1wReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/vicki_harder/"",""text"":""@vicki_harder""}]"
"aaronnario
@mackenziehartle
1wReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/mackenziehartle/"",""text"":""@mackenziehartle""}]"
"aaronnario
@sarahremple
1wReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/sarahremple/"",""text"":""@sarahremple""}]"
"aaronnario
@adriana.kiz
1wReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/adriana.kiz/"",""text"":""@adriana.kiz""}]"
"aaronnario
@misscn6
1wReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/misscn6/"",""text"":""@misscn6""}]"
"aaronnario
@mackd13
1wReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/mackd13/"",""text"":""@mackd13""}]"
"jacquief
@emilyfortier
1w2 likesReply","jacquief","https://www.instagram.com/jacquief/","Apr 11, 2022","2","[]","[{""url"":""https://www.instagram.com/emilyfortier/"",""text"":""@emilyfortier""}]"
"jacquief
@thomasfortiersilva
1w2 likesReply","jacquief","https://www.instagram.com/jacquief/","Apr 11, 2022","2","[]","[{""url"":""https://www.instagram.com/thomasfortiersilva/"",""text"":""@thomasfortiersilva""}]"
"aaronnario
@averieh9860
1w1 likeReply","aaronnario","https://www.instagram.com/aaronnario/","Apr 11, 2022","1","[]","[{""url"":""https://www.instagram.com/averieh9860/"",""text"":""@averieh9860""}]"
"djroger2019
Tagging @mark.joss
1wReply","djroger2019","https://www.instagram.com/djroger2019/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/mark.joss/"",""text"":""@mark.joss""}]"
"djroger2019
Tagging @vorstypeg
1wReply","djroger2019","https://www.instagram.com/djroger2019/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/vorstypeg/"",""text"":""@vorstypeg""}]"
"djroger2019
Tagging @djgillesg
1wReply","djroger2019","https://www.instagram.com/djroger2019/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/djgillesg/"",""text"":""@djgillesg""}]"
"djroger2019
Tagging @craigwpg
1wReply","djroger2019","https://www.instagram.com/djroger2019/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/craigwpg/"",""text"":""@craigwpg""}]"
"anderson_irenee_r
@babeejaws
6dReply","anderson_irenee_r","https://www.instagram.com/anderson_irenee_r/","Apr 13, 2022",0,"[]","[{""url"":""https://www.instagram.com/babeejaws/"",""text"":""@babeejaws""}]"
"djroger2019
Tagging @michelleh373
1wReply","djroger2019","https://www.instagram.com/djroger2019/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/michelleh373/"",""text"":""@michelleh373""}]"
"janettography
@forceoftheshore
1wReply","janettography","https://www.instagram.com/janettography/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/forceoftheshore/"",""text"":""@forceoftheshore""}]"
"its_juststar
@yesits_kris
1wReply","its_juststar","https://www.instagram.com/its_juststar/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/yesits_kris/"",""text"":""@yesits_kris""}]"
"killersmile427
@cjharris_photography
1wReply","killersmile427","https://www.instagram.com/killersmile427/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/cjharris_photography/"",""text"":""@cjharris_photography""}]"
"killersmile427
@jamesbondrock
1wReply","killersmile427","https://www.instagram.com/killersmile427/","Apr 11, 2022",0,"[]","[{""url"":""https://www.instagram.com/jamesbondrock/"",""text"":""@jamesbondrock""}]"
